SoldierID,FirstName,LastName,Rank,Role,ShulID
1,Yosef,Levi,Private,Technician,360
2,Itamar,Peretz,Lieutenant,Commander,73
3,Yosef,Mizrachi,Private,Support,101
4,Eli,Klein,Private,Support,400
5,Yitzhak,Mizrachi,Major,Medic,67
6,Meir,Erez,Major,Technician,76
7,Benjamin,Levi,Captain,Medic,42
8,Yitzhak,Halevi,Sergeant,Support,62
9,Tzvi,Klein,Sergeant,Technician,392
10,Eli,Shalom,Lieutenant,Support,18
11,Yehuda,Rosenberg,Major,Instructor,262
12,Daniel,Shulman,Sergeant,Medic,318
13,Eli,Baruch,Private,Commander,241
14,Shimon,Levi,Major,Support,175
15,Tzvi,Katz,Sergeant,Commander,220
16,Reuven,Shulman,Lieutenant,Support,313
17,Reuven,Shulman,Sergeant,Medic,274
18,Yitzhak,Greenberg,Private,Medic,257
19,Dov,Ben-Avraham,Lieutenant,Technician,128
20,Yosef,Rosenberg,Captain,Technician,285
21,Avraham,Friedman,Major,Technician,142
22,Daniel,Katz,Captain,Support,353
23,Daniel,Peretz,Sergeant,Technician,61
24,Reuven,Erez,Lieutenant,Support,204
25,Daniel,Friedman,Sergeant,Medic,329
26,Benjamin,Shulman,Lieutenant,Instructor,185
27,Yitzhak,Baruch,Major,Medic,389
28,Tzvi,Rosenberg,Private,Support,355
29,Aharon,Weiss,Sergeant,Commander,271
30,Shlomo,Goldstein,Sergeant,Support,140
31,David,Katz,Private,Support,286
32,Yosef,Goldstein,Major,Support,142
33,David,Rosenberg,Major,Medic,357
34,Yehuda,Ben-David,Sergeant,Support,175
35,Shlomo,Shalom,Private,Medic,56
36,Chaim,Baruch,Captain,Commander,340
37,Aharon,Greenberg,Lieutenant,Support,9
38,Dov,Erez,Private,Technician,157
39,Avraham,Klein,Sergeant,Medic,79
40,Yitzhak,Cohen,Private,Instructor,80
41,David,Ben-Avraham,Major,Support,226
42,Tzvi,Baruch,Sergeant,Instructor,377
43,Dov,Klein,Lieutenant,Instructor,252
44,Moshe,Ben-Avraham,Private,Support,299
45,Eliyahu,Baruch,Lieutenant,Support,220
46,Eli,Klein,Captain,Support,304
47,Yosef,Greenberg,Private,Support,193
48,Moshe,Mizrachi,Sergeant,Support,215
49,Eli,Goldstein,Lieutenant,Commander,171
50,Reuven,Grossman,Major,Instructor,395
51,Dov,Klein,Private,Support,58
52,Shlomo,Rosenberg,Lieutenant,Instructor,198
53,Benjamin,Cohen,Captain,Instructor,201
54,Daniel,Katz,Lieutenant,Commander,93
55,Eliyahu,Goldstein,Major,Commander,181
56,Itamar,Ben-Avraham,Sergeant,Technician,320
57,Yaakov,Shapiro,Sergeant,Commander,27
58,Shimon,Rosenberg,Private,Technician,289
59,Reuven,Grossman,Sergeant,Support,106
60,Chaim,Shulman,Lieutenant,Technician,193
61,Benjamin,Cohen,Major,Instructor,53
62,Tzvi,Shulman,Sergeant,Support,61
63,Yehuda,Friedman,Captain,Medic,359
64,Yehuda,Peretz,Private,Instructor,116
65,Meir,Erez,Sergeant,Instructor,396
66,Yehuda,Baruch,Major,Commander,189
67,Yitzhak,Cohen,Sergeant,Technician,112
68,Eli,Shulman,Lieutenant,Support,26
69,Aharon,Baruch,Major,Technician,38
70,Benjamin,Weiss,Major,Commander,32
71,Daniel,Shulman,Captain,Support,306
72,Yehuda,Friedman,Lieutenant,Support,365
73,Aharon,Shulman,Private,Technician,98
74,Aharon,Rosenberg,Major,Technician,238
75,Moshe,Peretz,Sergeant,Instructor,115
76,Shimon,Shalom,Captain,Instructor,13
77,Tzvi,Klein,Major,Commander,140
78,Benjamin,Levi,Sergeant,Commander,108
79,David,Shalom,Captain,Medic,355
80,Shlomo,Halevi,Captain,Commander,305
81,Benjamin,Weiss,Captain,Medic,248
82,Eliyahu,Shapiro,Private,Commander,76
83,Tzvi,Shapiro,Captain,Medic,371
84,Eliyahu,Katz,Sergeant,Support,175
85,Yehuda,Rosenberg,Private,Medic,342
86,Aharon,Peretz,Sergeant,Medic,375
87,Dov,Katz,Private,Support,331
88,Yosef,Shalom,Major,Commander,312
89,Daniel,Ben-Avraham,Lieutenant,Support,133
90,Aharon,Goldstein,Sergeant,Medic,108
91,Moshe,Mizrachi,Sergeant,Support,185
92,Aharon,Friedman,Lieutenant,Technician,90
93,Yosef,Peretz,Lieutenant,Medic,295
94,Chaim,Katz,Private,Support,185
95,Shimon,Halevi,Private,Technician,50
96,David,Levi,Private,Commander,284
97,Dov,Erez,Lieutenant,Support,162
98,Yaakov,Rosenberg,Captain,Instructor,101
99,Moshe,Shalom,Major,Support,283
100,Benjamin,Mizrachi,Private,Medic,292
101,David,Friedman,Sergeant,Instructor,289
102,Dov,Goldstein,Captain,Medic,294
103,David,Shulman,Major,Support,110
104,Shlomo,Ben-Avraham,Sergeant,Commander,219
105,Yitzhak,Weiss,Sergeant,Support,205
106,Benjamin,Mizrachi,Lieutenant,Support,171
107,Meir,Ben-David,Private,Technician,261
108,Moshe,Ben-Avraham,Private,Medic,11
109,Eliyahu,Klein,Major,Commander,356
110,Meir,Cohen,Captain,Instructor,40
111,Moshe,Shalom,Major,Technician,196
112,Shimon,Shapiro,Major,Commander,37
113,Chaim,Levi,Major,Instructor,153
114,Daniel,Baruch,Captain,Commander,46
115,Aharon,Shalom,Sergeant,Instructor,325
116,Dov,Shulman,Sergeant,Instructor,246
117,Yosef,Rosenberg,Major,Instructor,164
118,Shimon,Cohen,Sergeant,Instructor,345
119,Shimon,Rosenberg,Private,Commander,102
120,Yosef,Shalom,Major,Medic,147
121,Moshe,Ben-Avraham,Captain,Support,245
122,Avraham,Goldstein,Lieutenant,Commander,252
123,David,Shalom,Sergeant,Instructor,10
124,Benjamin,Shulman,Major,Medic,362
125,Reuven,Baruch,Major,Technician,169
126,Yosef,Friedman,Captain,Commander,326
127,Tzvi,Rosenberg,Major,Medic,373
128,David,Peretz,Major,Instructor,330
129,Shlomo,Goldstein,Major,Instructor,354
130,Avraham,Ben-Avraham,Lieutenant,Instructor,272
131,Yaakov,Levi,Major,Instructor,103
132,Daniel,Shalom,Sergeant,Commander,389
133,Reuven,Ben-Avraham,Major,Commander,192
134,Eli,Peretz,Captain,Instructor,145
135,Moshe,Baruch,Lieutenant,Instructor,307
136,Dov,Ben-Avraham,Lieutenant,Support,72
137,Shlomo,Shalom,Sergeant,Instructor,111
138,Dov,Levi,Private,Instructor,63
139,Yehuda,Goldstein,Major,Instructor,256
140,Moshe,Baruch,Major,Technician,387
141,Yitzhak,Grossman,Major,Instructor,149
142,Moshe,Shulman,Private,Support,15
143,Chaim,Rosenberg,Sergeant,Medic,83
144,Benjamin,Shalom,Sergeant,Medic,375
145,Itamar,Erez,Sergeant,Support,274
146,Shimon,Levi,Private,Medic,164
147,Eli,Mizrachi,Major,Commander,149
148,Chaim,Goldstein,Captain,Commander,58
149,Avraham,Friedman,Captain,Technician,93
150,Yaakov,Mizrachi,Sergeant,Support,47
151,Tzvi,Katz,Lieutenant,Medic,271
152,Itamar,Ben-Avraham,Major,Instructor,347
153,Chaim,Shapiro,Sergeant,Support,97
154,Meir,Katz,Sergeant,Support,322
155,Benjamin,Klein,Major,Instructor,258
156,Eli,Shalom,Captain,Medic,42
157,Reuven,Halevi,Sergeant,Medic,264
158,Yaakov,Greenberg,Captain,Support,19
159,Reuven,Ben-David,Private,Commander,151
160,Eliyahu,Rosenberg,Lieutenant,Medic,217
161,Yitzhak,Rosenberg,Sergeant,Commander,399
162,Eliyahu,Rosenberg,Sergeant,Instructor,91
163,Shimon,Baruch,Private,Commander,306
164,Eliyahu,Cohen,Sergeant,Technician,276
165,Eliyahu,Goldstein,Sergeant,Commander,296
166,Dov,Ben-Avraham,Private,Technician,302
167,Eliyahu,Mizrachi,Lieutenant,Instructor,400
168,Aharon,Mizrachi,Lieutenant,Instructor,67
169,Chaim,Friedman,Captain,Commander,293
170,Itamar,Grossman,Captain,Support,191
171,Moshe,Greenberg,Major,Instructor,188
172,Reuven,Grossman,Major,Technician,115
173,Yaakov,Shalom,Captain,Medic,384
174,Eliyahu,Levi,Captain,Commander,258
175,Yaakov,Klein,Major,Technician,228
176,Yosef,Shapiro,Major,Commander,144
177,Eliyahu,Greenberg,Sergeant,Technician,62
178,Benjamin,Mizrachi,Sergeant,Technician,262
179,Avraham,Greenberg,Lieutenant,Support,98
180,Itamar,Peretz,Major,Instructor,173
181,Daniel,Shapiro,Major,Instructor,350
182,Eliyahu,Cohen,Major,Instructor,64
183,Yosef,Baruch,Private,Commander,393
184,Dov,Katz,Lieutenant,Medic,1
185,David,Halevi,Major,Support,66
186,Shimon,Halevi,Lieutenant,Commander,143
187,Daniel,Goldstein,Major,Technician,321
188,Yosef,Levi,Private,Instructor,296
189,Benjamin,Grossman,Sergeant,Technician,297
190,Eli,Friedman,Private,Medic,284
191,Benjamin,Peretz,Lieutenant,Technician,155
192,Shlomo,Ben-David,Sergeant,Instructor,212
193,Avraham,Klein,Major,Instructor,40
194,Itamar,Baruch,Major,Instructor,395
195,Itamar,Goldstein,Major,Commander,348
196,Itamar,Katz,Captain,Instructor,156
197,Shimon,Ben-Avraham,Lieutenant,Medic,141
198,Benjamin,Klein,Major,Support,149
199,Avraham,Grossman,Private,Medic,240
200,Benjamin,Weiss,Sergeant,Technician,142
201,Shimon,Friedman,Major,Medic,317
202,Shimon,Baruch,Private,Commander,156
203,Avraham,Shulman,Private,Instructor,35
204,Benjamin,Weiss,Major,Technician,23
205,Daniel,Klein,Major,Support,4
206,Meir,Baruch,Private,Instructor,388
207,Daniel,Shapiro,Lieutenant,Medic,313
208,Aharon,Weiss,Sergeant,Commander,386
209,Yehuda,Klein,Captain,Support,109
210,Eliyahu,Klein,Captain,Instructor,251
211,Benjamin,Greenberg,Sergeant,Commander,122
212,Tzvi,Cohen,Private,Support,353
213,Eliyahu,Halevi,Sergeant,Support,144
214,Shimon,Shulman,Major,Technician,161
215,Yitzhak,Goldstein,Sergeant,Support,113
216,Avraham,Halevi,Sergeant,Technician,387
217,Moshe,Klein,Lieutenant,Support,121
218,Yehuda,Greenberg,Major,Medic,2
219,Yitzhak,Goldstein,Lieutenant,Commander,144
220,Dov,Grossman,Sergeant,Medic,356
221,Avraham,Shulman,Private,Instructor,129
222,Daniel,Levi,Private,Support,397
223,Moshe,Friedman,Sergeant,Instructor,321
224,Dov,Peretz,Major,Medic,67
225,Moshe,Levi,Lieutenant,Technician,400
226,Reuven,Weiss,Captain,Instructor,129
227,Tzvi,Rosenberg,Sergeant,Support,352
228,Aharon,Rosenberg,Private,Support,181
229,Yehuda,Klein,Private,Commander,4
230,David,Friedman,Captain,Instructor,21
231,Moshe,Halevi,Private,Technician,160
232,Benjamin,Ben-Avraham,Major,Instructor,93
233,Yaakov,Erez,Sergeant,Instructor,69
234,David,Ben-Avraham,Captain,Technician,376
235,Tzvi,Mizrachi,Lieutenant,Medic,118
236,Shlomo,Goldstein,Captain,Support,278
237,Meir,Grossman,Lieutenant,Support,303
238,Tzvi,Shapiro,Private,Instructor,391
239,Eliyahu,Cohen,Captain,Instructor,21
240,Yehuda,Klein,Lieutenant,Instructor,88
241,Aharon,Cohen,Major,Medic,208
242,Yaakov,Katz,Captain,Commander,313
243,Moshe,Peretz,Private,Support,127
244,Chaim,Klein,Sergeant,Medic,195
245,Dov,Rosenberg,Lieutenant,Medic,45
246,Moshe,Friedman,Lieutenant,Technician,382
247,Yaakov,Erez,Private,Medic,164
248,Moshe,Katz,Major,Support,211
249,Avraham,Erez,Captain,Instructor,107
250,Yitzhak,Weiss,Lieutenant,Technician,86
251,David,Shalom,Captain,Medic,290
252,Eliyahu,Greenberg,Major,Commander,166
253,Itamar,Halevi,Captain,Instructor,209
254,Avraham,Weiss,Major,Technician,48
255,Meir,Cohen,Major,Instructor,77
256,Eli,Levi,Major,Support,348
257,Shlomo,Ben-David,Lieutenant,Commander,344
258,Shlomo,Weiss,Captain,Commander,186
259,Eliyahu,Shulman,Sergeant,Technician,295
260,Shlomo,Goldstein,Captain,Instructor,67
261,Reuven,Halevi,Sergeant,Instructor,141
262,Shimon,Shapiro,Lieutenant,Commander,119
263,Chaim,Ben-Avraham,Lieutenant,Support,213
264,Meir,Peretz,Major,Commander,167
265,Yitzhak,Shapiro,Private,Technician,218
266,Yaakov,Ben-Avraham,Major,Medic,291
267,Moshe,Shulman,Major,Support,289
268,Eli,Levi,Captain,Commander,273
269,Yitzhak,Greenberg,Captain,Support,33
270,Yosef,Grossman,Captain,Commander,199
271,Meir,Mizrachi,Private,Medic,272
272,Avraham,Klein,Major,Technician,285
273,Aharon,Ben-Avraham,Private,Medic,84
274,Yitzhak,Shulman,Captain,Medic,316
275,Meir,Levi,Captain,Commander,4
276,Meir,Mizrachi,Lieutenant,Technician,313
277,Chaim,Halevi,Captain,Medic,385
278,Dov,Levi,Private,Support,117
279,Daniel,Erez,Sergeant,Instructor,235
280,Eli,Mizrachi,Sergeant,Medic,393
281,Avraham,Mizrachi,Sergeant,Instructor,321
282,Daniel,Greenberg,Lieutenant,Medic,32
283,Chaim,Klein,Sergeant,Technician,365
284,Aharon,Mizrachi,Captain,Medic,220
285,Avraham,Peretz,Captain,Support,164
286,Yitzhak,Shapiro,Private,Support,201
287,Eliyahu,Shalom,Private,Instructor,161
288,Shimon,Halevi,Major,Instructor,33
289,Tzvi,Erez,Major,Commander,250
290,Reuven,Weiss,Captain,Support,283
291,David,Grossman,Captain,Support,392
292,Itamar,Friedman,Captain,Technician,35
293,Shlomo,Erez,Lieutenant,Medic,371
294,Yitzhak,Halevi,Private,Commander,380
295,Meir,Shulman,Private,Medic,156
296,Itamar,Halevi,Captain,Medic,219
297,Moshe,Erez,Major,Support,362
298,Eliyahu,Weiss,Captain,Commander,40
299,Yaakov,Weiss,Private,Support,242
300,Dov,Ben-Avraham,Major,Commander,50
301,Yehuda,Halevi,Major,Technician,374
302,Chaim,Shulman,Sergeant,Medic,183
303,Itamar,Goldstein,Lieutenant,Medic,379
304,Eliyahu,Katz,Captain,Support,211
305,Dov,Katz,Captain,Medic,238
306,Eliyahu,Shulman,Private,Instructor,176
307,Yosef,Erez,Captain,Commander,15
308,Shimon,Grossman,Major,Technician,78
309,Aharon,Shulman,Lieutenant,Technician,264
310,Meir,Katz,Private,Support,360
311,Meir,Goldstein,Major,Technician,90
312,Daniel,Shapiro,Sergeant,Technician,21
313,Avraham,Greenberg,Sergeant,Medic,237
314,Avraham,Ben-David,Private,Instructor,58
315,Shimon,Katz,Major,Commander,355
316,Moshe,Ben-David,Captain,Technician,6
317,Daniel,Ben-Avraham,Sergeant,Instructor,12
318,Yitzhak,Cohen,Sergeant,Medic,46
319,Yaakov,Greenberg,Captain,Instructor,10
320,Moshe,Greenberg,Lieutenant,Instructor,346
321,Reuven,Ben-David,Private,Commander,103
322,Moshe,Goldstein,Sergeant,Technician,20
323,Yaakov,Shalom,Major,Medic,231
324,Avraham,Shapiro,Captain,Instructor,250
325,David,Peretz,Private,Instructor,123
326,Benjamin,Shapiro,Lieutenant,Technician,204
327,Shlomo,Erez,Major,Medic,221
328,David,Shulman,Captain,Medic,84
329,Chaim,Grossman,Major,Support,264
330,Yosef,Friedman,Private,Commander,179
331,Yehuda,Goldstein,Captain,Support,22
332,Yehuda,Peretz,Sergeant,Commander,167
333,Avraham,Mizrachi,Captain,Medic,190
334,Shlomo,Greenberg,Lieutenant,Commander,186
335,Daniel,Goldstein,Captain,Commander,238
336,Reuven,Grossman,Major,Technician,184
337,Avraham,Cohen,Major,Commander,395
338,Tzvi,Cohen,Sergeant,Technician,309
339,Yehuda,Shalom,Private,Support,235
340,Reuven,Levi,Captain,Technician,251
341,Yaakov,Shulman,Private,Support,60
342,Itamar,Weiss,Lieutenant,Technician,351
343,Avraham,Ben-David,Lieutenant,Instructor,368
344,Yehuda,Grossman,Private,Instructor,262
345,Dov,Shalom,Sergeant,Medic,283
346,Shimon,Greenberg,Captain,Commander,195
347,Chaim,Shalom,Major,Support,78
348,Eliyahu,Rosenberg,Sergeant,Commander,274
349,Shlomo,Shalom,Private,Instructor,249
350,Itamar,Erez,Sergeant,Commander,307
351,Benjamin,Rosenberg,Captain,Technician,235
352,David,Ben-Avraham,Major,Technician,308
353,Eli,Baruch,Captain,Technician,359
354,Yitzhak,Greenberg,Captain,Commander,358
355,Shlomo,Rosenberg,Major,Technician,22
356,Yosef,Shalom,Major,Commander,285
357,Shlomo,Shalom,Captain,Commander,223
358,Shlomo,Grossman,Captain,Support,41
359,Tzvi,Shalom,Sergeant,Technician,235
360,Meir,Weiss,Captain,Support,351
361,Daniel,Shulman,Sergeant,Support,152
362,Moshe,Halevi,Captain,Technician,300
363,Daniel,Goldstein,Sergeant,Instructor,181
364,Chaim,Shulman,Major,Support,89
365,Tzvi,Erez,Private,Technician,176
366,David,Ben-David,Major,Commander,309
367,Yehuda,Peretz,Private,Commander,162
368,Yaakov,Shalom,Private,Support,225
369,Dov,Klein,Lieutenant,Commander,48
370,Aharon,Baruch,Captain,Instructor,273
371,David,Shapiro,Major,Support,204
372,Yehuda,Baruch,Private,Support,121
373,Eli,Ben-Avraham,Major,Instructor,275
374,Itamar,Ben-Avraham,Sergeant,Technician,328
375,Eli,Levi,Captain,Medic,2
376,Shimon,Levi,Sergeant,Technician,89
377,Itamar,Halevi,Major,Medic,37
378,Yitzhak,Friedman,Major,Technician,179
379,Eliyahu,Shalom,Sergeant,Commander,335
380,Avraham,Peretz,Captain,Commander,251
381,Itamar,Shalom,Major,Technician,1
382,Yaakov,Shalom,Captain,Instructor,249
383,Benjamin,Cohen,Captain,Support,100
384,Yitzhak,Mizrachi,Major,Medic,316
385,Shlomo,Cohen,Sergeant,Technician,211
386,Shlomo,Shulman,Major,Instructor,250
387,Yehuda,Erez,Captain,Instructor,137
388,Benjamin,Goldstein,Captain,Support,281
389,Shimon,Peretz,Lieutenant,Support,302
390,Shimon,Ben-David,Lieutenant,Technician,326
391,Chaim,Halevi,Major,Commander,313
392,Aharon,Weiss,Sergeant,Commander,119
393,Eli,Grossman,Major,Commander,148
394,Shimon,Shapiro,Private,Commander,199
395,Avraham,Katz,Private,Technician,199
396,Moshe,Klein,Captain,Technician,379
397,Tzvi,Rosenberg,Lieutenant,Medic,380
398,Yitzhak,Rosenberg,Sergeant,Instructor,127
399,Reuven,Greenberg,Sergeant,Technician,359
400,Moshe,Greenberg,Major,Medic,228
